x,y,z
-0.2499,-21.4914,56.4774
-0.2499,-21.4914,56.4774
-0.2499,-21.4914,56.4774
-0.2499,-21.4914,56.4774
-0.2499,-21.4914,56.4774
-0.2499,-21.4914,56.4774
-0.2499,-21.4914,56.4774
-0.2499,-21.4914,56.4774
1.9159,-19.159,57.9768
1.9159,-19.159,57.9768
1.9159,-19.159,57.9768
1.9159,-19.159,57.9768
1.9159,-19.159,57.9768
1.9159,-19.159,57.9768
1.9159,-19.159,57.9768
1.9159,-19.159,57.9768
1.9159,-19.159,57.9768
1.9159,-19.159,57.9768
1.9159,-19.159,57.9768
1.9159,-19.159,57.9768
1.9159,-19.159,57.9768
0.0833,-19.992,56.4774
0.0833,-19.992,56.4774
0.0833,-19.992,56.4774
0.0833,-19.992,56.4774
0.0833,-19.992,56.4774
0.0833,-19.992,56.4774
0.0833,-19.992,56.4774
0.0833,-19.992,56.4774
0.0833,-19.992,56.4774
0.0833,-19.992,56.4774
0.0833,-19.992,56.4774
0.0833,-19.992,56.4774
-2.7489,-26.4894,54.6448
-2.7489,-26.4894,54.6448
-2.7489,-26.4894,54.6448
-2.7489,-26.4894,54.6448
-2.7489,-26.4894,54.6448
-2.7489,-26.4894,54.6448
-2.7489,-26.4894,54.6448
-2.7489,-26.4894,54.6448
-2.7489,-26.4894,54.6448
-2.7489,-26.4894,54.6448
-2.7489,-26.4894,54.6448
-2.7489,-26.4894,54.6448
-2.7489,-26.4894,54.6448
-9.996,-33.7365,49.98
-9.996,-33.7365,49.98
-9.996,-33.7365,49.98
-9.996,-33.7365,49.98
-9.996,-33.7365,49.98
-9.996,-33.7365,49.98
-9.996,-33.7365,49.98
-9.996,-33.7365,49.98
-9.996,-33.7365,49.98
-9.996,-33.7365,49.98
-9.996,-33.7365,49.98
-9.996,-33.7365,49.98
-9.996,-33.7365,49.98
-8.9964,-43.8991,47.481
-8.9964,-43.8991,47.481
-8.9964,-43.8991,47.481
-8.9964,-43.8991,47.481
-8.9964,-43.8991,47.481
-8.9964,-43.8991,47.481
-8.9964,-43.8991,47.481
-8.9964,-43.8991,47.481
-8.9964,-43.8991,47.481
-8.9964,-43.8991,47.481
-8.9964,-43.8991,47.481
-8.9964,-43.8991,47.481
-8.9964,-43.8991,47.481
-7.7469,-48.9804,47.2311
-7.7469,-48.9804,47.2311
-7.7469,-48.9804,47.2311
-7.7469,-48.9804,47.2311
-7.7469,-48.9804,47.2311
-7.7469,-48.9804,47.2311
-7.7469,-48.9804,47.2311
-7.7469,-48.9804,47.2311
-7.7469,-48.9804,47.2311
-7.7469,-48.9804,47.2311
-7.7469,-48.9804,47.2311
-7.7469,-48.9804,47.2311
-7.7469,-48.9804,47.2311
-16.0769,-63.1414,33.0701
-16.0769,-63.1414,33.0701
-16.0769,-63.1414,33.0701
-16.0769,-63.1414,33.0701
-16.0769,-63.1414,33.0701
-16.0769,-63.1414,33.0701
-16.0769,-63.1414,33.0701
-16.0769,-63.1414,33.0701
-16.0769,-63.1414,33.0701
-16.0769,-63.1414,33.0701
-16.0769,-63.1414,33.0701
-16.0769,-63.1414,33.0701
-16.0769,-63.1414,33.0701
-16.0769,-63.1414,33.0701
-16.0769,-63.1414,33.0701
-23.324,-67.7229,-19.4089
-23.324,-67.7229,-19.4089
-23.324,-67.7229,-19.4089
-23.324,-67.7229,-19.4089
-23.324,-67.7229,-19.4089
-23.324,-67.7229,-19.4089
-23.324,-67.7229,-19.4089
-23.324,-67.7229,-19.4089
-23.324,-67.7229,-19.4089
-23.324,-67.7229,-19.4089
-23.324,-67.7229,-19.4089
-23.324,-67.7229,-19.4089
-28.1554,-36.0689,-58.1434
-28.1554,-36.0689,-58.1434
-28.1554,-36.0689,-58.1434
-28.1554,-36.0689,-58.1434
-28.1554,-36.0689,-58.1434
-28.1554,-36.0689,-58.1434
-28.1554,-36.0689,-58.1434
-28.1554,-36.0689,-58.1434
-28.1554,-36.0689,-58.1434
-28.1554,-36.0689,-58.1434
-28.1554,-36.0689,-58.1434
-28.1554,-36.0689,-58.1434
-28.1554,-36.0689,-58.1434
-31.4041,-26.9059,-66.8899
-31.4041,-26.9059,-66.8899
-31.4041,-26.9059,-66.8899
-31.4041,-26.9059,-66.8899
-31.4041,-26.9059,-66.8899
-31.4041,-26.9059,-66.8899
-31.4041,-26.9059,-66.8899
-31.4041,-26.9059,-66.8899
-31.4041,-26.9059,-66.8899
-31.4041,-26.9059,-66.8899
-31.4041,-26.9059,-66.8899
-31.4041,-26.9059,-66.8899
-31.4041,-26.9059,-66.8899
-27.9888,-64.3909,-57.3104
-27.9888,-64.3909,-57.3104
-27.9888,-64.3909,-57.3104
-27.9888,-64.3909,-57.3104
-27.9888,-64.3909,-57.3104
-27.9888,-64.3909,-57.3104
-27.9888,-64.3909,-57.3104
-27.9888,-64.3909,-57.3104
-27.9888,-64.3909,-57.3104
-27.9888,-64.3909,-57.3104
-27.9888,-64.3909,-57.3104
-15.2439,-50.8963,42.8995
-15.2439,-50.8963,42.8995
-15.2439,-50.8963,42.8995
-15.2439,-50.8963,42.8995
-15.2439,-50.8963,42.8995
-15.2439,-50.8963,42.8995
-15.2439,-50.8963,42.8995
-15.2439,-50.8963,42.8995
-15.2439,-50.8963,42.8995
-15.2439,-50.8963,42.8995
-15.2439,-50.8963,42.8995
-15.2439,-50.8963,42.8995
-15.2439,-50.8963,42.8995
-15.2439,-50.8963,42.8995
-11.8286,-29.7381,51.8126
-11.8286,-29.7381,51.8126
-11.8286,-29.7381,51.8126
-11.8286,-29.7381,51.8126
-11.8286,-29.7381,51.8126
-11.8286,-29.7381,51.8126
-11.8286,-29.7381,51.8126
-11.8286,-29.7381,51.8126
-11.8286,-29.7381,51.8126
-11.8286,-29.7381,51.8126
-11.8286,-29.7381,51.8126
-11.8286,-29.7381,51.8126
-11.8286,-29.7381,51.8126
-2.7489,-22.1578,56.8939
-2.7489,-22.1578,56.8939
-2.7489,-22.1578,56.8939
-2.7489,-22.1578,56.8939
-2.7489,-22.1578,56.8939
-2.7489,-22.1578,56.8939
-2.7489,-22.1578,56.8939
-2.7489,-22.1578,56.8939
-2.7489,-22.1578,56.8939
-2.7489,-22.1578,56.8939
-2.7489,-22.1578,56.8939
-2.7489,-22.1578,56.8939
-2.7489,-22.1578,56.8939
-6.7473,-22.1578,53.8118
-6.7473,-22.1578,53.8118
-6.7473,-22.1578,53.8118
-6.7473,-22.1578,53.8118
-6.7473,-22.1578,53.8118
-6.7473,-22.1578,53.8118
-6.7473,-22.1578,53.8118
-6.7473,-22.1578,53.8118
-6.7473,-22.1578,53.8118
-6.7473,-22.1578,53.8118
-6.7473,-22.1578,53.8118
-6.7473,-22.1578,53.8118
-6.7473,-22.1578,53.8118
-13.9944,-33.32,49.98
-13.9944,-33.32,49.98
-13.9944,-33.32,49.98
-13.9944,-33.32,49.98
-13.9944,-33.32,49.98
-13.9944,-33.32,49.98
-13.9944,-33.32,49.98
-13.9944,-33.32,49.98
-13.9944,-33.32,49.98
-13.9944,-33.32,49.98
-13.9944,-33.32,49.98
-13.9944,-33.32,49.98
-13.9944,-33.32,49.98
-17.493,-47.8975,43.8991
-17.493,-47.8975,43.8991
-17.493,-47.8975,43.8991
-17.493,-47.8975,43.8991
-17.493,-47.8975,43.8991
-17.493,-47.8975,43.8991
-17.493,-47.8975,43.8991
-17.493,-47.8975,43.8991
-17.493,-47.8975,43.8991
-17.493,-47.8975,43.8991
-17.493,-47.8975,43.8991
-17.493,-47.8975,43.8991
-19.4089,-73.9704,24.4069
-19.4089,-73.9704,24.4069
-19.4089,-73.9704,24.4069
-19.4089,-73.9704,24.4069
-19.4089,-73.9704,24.4069
-19.4089,-73.9704,24.4069
-19.4089,-73.9704,24.4069
-19.4089,-73.9704,24.4069
-19.4089,-73.9704,24.4069
-19.4089,-73.9704,24.4069
-19.4089,-73.9704,24.4069
-19.4089,-73.9704,24.4069
-19.4089,-73.9704,24.4069
-19.4089,-73.9704,24.4069
-33.1534,-68.8058,-29.155
-33.1534,-68.8058,-29.155
-33.1534,-68.8058,-29.155
-33.1534,-68.8058,-29.155
-33.1534,-68.8058,-29.155
-33.1534,-68.8058,-29.155
-33.1534,-68.8058,-29.155
-33.1534,-68.8058,-29.155
-33.1534,-68.8058,-29.155
-33.1534,-68.8058,-29.155
-33.1534,-68.8058,-29.155
-33.1534,-68.8058,-29.155
-33.1534,-68.8058,-29.155
-43.4826,-47.6476,-44.7321
-43.4826,-47.6476,-44.7321
-43.4826,-47.6476,-44.7321
-43.4826,-47.6476,-44.7321
-43.4826,-47.6476,-44.7321
-43.4826,-47.6476,-44.7321
-43.4826,-47.6476,-44.7321
-43.4826,-47.6476,-44.7321
-43.4826,-47.6476,-44.7321
-43.4826,-47.6476,-44.7321
-43.4826,-47.6476,-44.7321
-43.4826,-47.6476,-44.7321
-7.7469,-56.8106,39.7341
-7.7469,-56.8106,39.7341
-7.7469,-56.8106,39.7341
-7.7469,-56.8106,39.7341
-7.7469,-56.8106,39.7341
-7.7469,-56.8106,39.7341
-7.7469,-56.8106,39.7341
-7.7469,-56.8106,39.7341
-7.7469,-56.8106,39.7341
-7.7469,-56.8106,39.7341
-7.7469,-56.8106,39.7341
-7.7469,-56.8106,39.7341
-7.7469,-56.8106,39.7341
-9.2463,-32.6536,50.1466
-9.2463,-32.6536,50.1466
-9.2463,-32.6536,50.1466
-9.2463,-32.6536,50.1466
-9.2463,-32.6536,50.1466
-9.2463,-32.6536,50.1466
-9.2463,-32.6536,50.1466
-9.2463,-32.6536,50.1466
-9.2463,-32.6536,50.1466
-9.2463,-32.6536,50.1466
-9.2463,-32.6536,50.1466
-9.2463,-32.6536,50.1466
-9.2463,-32.6536,50.1466
-9.2463,-32.6536,50.1466
-3.332,-22.5743,55.8943
-3.332,-22.5743,55.8943
-3.332,-22.5743,55.8943
-3.332,-22.5743,55.8943
-3.332,-22.5743,55.8943
-3.332,-22.5743,55.8943
-3.332,-22.5743,55.8943
-3.332,-22.5743,55.8943
-3.332,-22.5743,55.8943
-8.413301,-29.155,53.0621
-8.413301,-29.155,53.0621
-8.413301,-29.155,53.0621
